shipName,startGMTDate,sessionId,CONSUMED_QUANTITY,baseline_consumption,target_excess_ratio,bio_index_0_10,bio_class,additional_fuel_tons,additional_cost_usd,additional_co2_tons
BRUNO LIMA,2022-06-20 15:00:00,41300002146,10.8,14.576126064469001,-0.2590623906357222,0.3,Leve,-3.776126064469,-1888.0630322345,-11.758856564756465
BRUNO LIMA,2022-06-21 15:00:00,41300002148,4.95,7.455818796156223,-0.336089015125753,0.1,Leve,-2.5058187961562224,-1252.9093980781113,-7.803119731230476
BRUNO LIMA,2022-06-23 03:15:00,41300002182,0.34,0.27083653975971,0.2553697529205358,8.3,Severa,0.06916346024029002,34.58173012014501,0.2153750151882631
BRUNO LIMA,2022-06-23 04:00:00,41300002186,4.95,9.866178337151519,-0.4982859795509106,0.0,Leve,-4.916178337151519,-2458.0891685757592,-15.30897934188983
BRUNO LIMA,2022-06-23 15:00:00,45300000003,8.55,15.22206072354658,-0.4383152087434361,0.0,Leve,-6.672060723546579,-3336.0303617732898,-20.776797093124046
BRUNO LIMA,2022-06-24 10:00:00,45300000012,0.37,0.2167151883840007,0.7073099617936874,10.0,Severa,0.1532848116159993,76.64240580799965,0.4773289033722218
BRUNO LIMA,2022-06-30 01:00:00,45300000035,6.3,7.443959242144933,-0.1536761829200059,0.7,Leve,-1.1439592421449332,-571.9796210724666,-3.5622890800393217
BRUNO LIMA,2022-06-30 15:00:00,45300000037,9.34,11.03301101960767,-0.15344959019789625,0.7,Leve,-1.6930110196076704,-846.5055098038353,-5.272036315058285
BRUNO LIMA,2022-07-05 17:05:00,45300000059,0.41,0.2664178799684695,0.538935750290196,9.9,Severa,0.14358212003153048,71.79106001576524,0.4471147217781859
BRUNO LIMA,2022-07-05 18:00:00,45300000063,9.45,18.34879541725854,-0.4849798155626334,0.0,Leve,-8.89879541725854,-4449.39770862927,-27.710848929343094
BRUNO LIMA,2022-07-06 15:00:00,45300000065,10.8,20.312044646009948,-0.4682957728668872,0.0,Leve,-9.512044646009947,-4756.022323004973,-29.620507027674975
BRUNO LIMA,2022-07-08 15:00:00,45300000069,1.4,1.746924685193444,-0.19859166690693802,0.5,Leve,-0.346924685193444,-173.462342596722,-1.0803234696923845
BRUNO LIMA,2022-07-09 02:40:00,45300000077,2.03,3.619736114894945,-0.4391856379677235,0.0,Leve,-1.5897361148949454,-794.8680574474727,-4.9504382617828595
BRUNO LIMA,2022-07-11 09:15:00,45300000116,2.24,2.9481127475696436,-0.24019188145141168,0.3,Leve,-0.7081127475696434,-354.0563737848217,-2.2050630959318696
BRUNO LIMA,2022-07-11 16:15:00,45300000118,10.24,9.682310640991528,0.05759878810822391,4.0,Leve,0.5576893590084726,278.8446795042363,1.7366446639523836
BRUNO LIMA,2022-07-12 15:00:00,45300000120,10.8,12.200856911385904,-0.11481627246022498,1.0,Leve,-1.4008569113859028,-700.4284556929514,-4.362268422055701
BRUNO LIMA,2022-07-13 15:00:00,45300000122,10.8,11.349269818838584,-0.04839693016434007,1.8,Leve,-0.5492698188385834,-274.6349094192917,-1.7104262158633485
BRUNO LIMA,2022-07-14 15:00:00,45300000124,10.13,9.676445311653747,0.04687203551907832,3.7,Leve,0.45355468834625334,226.77734417312666,1.4123692995102328
BRUNO LIMA,2022-07-15 13:30:00,45300000131,0.32,0.20560557470869492,0.5563780332969125,9.9,Severa,0.11439442529130509,57.19721264565254,0.356224240357124
BRUNO LIMA,2022-07-17 04:35:00,45300000139,0.34,0.18639708757749351,0.8240628349874135,10.0,Severa,0.1536029124225065,76.80145621125325,0.47831946928368524
BRUNO LIMA,2022-07-18 02:00:00,45300000151,5.85,10.708990739904925,-0.453730034689344,0.0,Leve,-4.858990739904925,-2429.4953699524626,-15.130897164063937
BRUNO LIMA,2022-07-18 15:00:00,45300000153,10.8,18.573821457814535,-0.41853645871802364,0.1,Leve,-7.773821457814535,-3886.910728907267,-24.20768001963446
BRUNO LIMA,2022-07-19 15:00:00,45300000155,9.9,15.79744165838257,-0.3733162486631638,0.1,Leve,-5.89744165838257,-2948.7208291912852,-18.364633324203325
BRUNO LIMA,2022-07-23 00:05:00,45300000177,0.45,0.46817791958898247,-0.03882694768036266,2.0,Leve,-0.01817791958898246,-9.088959794491231,-0.05660604160009138
BRUNO LIMA,2022-07-23 01:30:00,45300000181,6.08,6.363408478395041,-0.044537212935059134,1.9,Leve,-0.2834084783950406,-141.70423919752028,-0.8825340017221563
BRUNO LIMA,2022-07-23 15:00:00,45300000183,10.8,9.690265450168415,0.11452055214981743,5.4,Moderada,1.109734549831586,554.867274915793,3.4557133881755586
BRUNO LIMA,2022-07-24 15:00:00,45300000185,10.8,9.186105681906689,0.17568862954321338,6.8,Moderada,1.6138943180933119,806.9471590466559,5.025666906542573
BRUNO LIMA,2022-07-25 15:00:00,45300000187,3.83,4.444823306095824,-0.1383234526449293,0.8,Leve,-0.6148233060958237,-307.41165304791184,-1.9145597751823948
BRUNO LIMA,2022-08-04 13:45:00,45300000218,0.56,0.6513521421443774,-0.14025000646137192,0.8,Leve,-0.09135214214437738,-45.67607107218869,-0.2844705706375912
BRUNO LIMA,2022-08-04 15:00:00,45300000221,10.8,20.201392219541646,-0.4653833813714724,0.0,Leve,-9.401392219541645,-4700.696109770823,-29.275935371652682
BRUNO LIMA,2022-08-05 15:00:00,45300000224,10.8,19.144316989472003,-0.43586391690342235,0.0,Leve,-8.344316989472002,-4172.158494736001,-25.984203105215812
BRUNO LIMA,2022-08-06 15:00:00,45300000226,5.18,3.3750553414236344,0.5347896481647084,9.9,Severa,1.8049446585763653,902.4723292881827,5.620597666806802
BRUNO LIMA,2022-08-07 02:30:00,45300000233,0.75,0.4422425050771573,0.6959021156710136,10.0,Severa,0.3077574949228427,153.87874746142137,0.9583568391897321
BRUNO LIMA,2022-08-08 12:40:00,45300000241,0.43,0.464281771445068,-0.07383828862883557,1.5,Leve,-0.034281771445068,-17.140885722533998,-0.10675343627994174
BRUNO LIMA,2022-08-08 14:00:00,45300000248,0.45,0.6147822203268086,-0.2680334838558164,0.2,Leve,-0.16478222032680861,-82.3911101634043,-0.513131834097682
BRUNO LIMA,2022-08-08 15:00:00,45300000251,10.801,11.118769261293446,-0.0285795355426307,2.2,Leve,-0.31776926129344574,-158.88463064672288,-0.98953347966779
BRUNO LIMA,2022-08-10 15:00:00,45300000255,8.44,9.550794619116184,-0.11630389547827756,1.0,Leve,-1.1107946191161844,-555.3973095580922,-3.459014443927798
BRUNO LIMA,2022-08-16 01:00:00,45300000282,6.3,9.995893790498041,-0.36974120253371506,0.1,Leve,-3.695893790498041,-1847.9468952490206,-11.5090132636109
BRUNO LIMA,2022-08-16 15:00:00,45300000284,8.44,11.337484772687938,-0.25556680611099875,0.3,Leve,-2.897484772687939,-1448.7423863439694,-9.02276758215024
BRUNO LIMA,2022-08-19 13:15:00,45300000302,0.79,0.7427796978692485,0.06357241893687805,4.1,Leve,0.04722030213075157,23.610151065375785,0.14704402083516038
BRUNO LIMA,2022-08-19 15:00:00,45300000305,10.8,9.94720629419419,0.085731981481429,4.6,Leve,0.8527937058058104,426.3968529029052,2.6555995998792934
BRUNO LIMA,2022-08-20 15:00:00,45300000309,4.95,4.889030557731128,0.01247066091097753,2.9,Leve,0.06096944226887224,30.48472113443612,0.18985884322526816
BRUNO LIMA,2022-08-21 02:00:00,45300000315,2.88,2.6456429174375855,0.08858228032882037,4.7,Leve,0.23435708256241436,117.17854128120717,0.7297879550993582
BRUNO LIMA,2022-08-27 13:45:00,45300000341,0.56,0.3358469519724062,0.6674261794283327,10.0,Severa,0.22415304802759384,112.07652401379691,0.6980125915579272
BRUNO LIMA,2022-08-27 15:00:00,45300000343,10.8,20.91275138552303,-0.4835686705730953,0.0,Leve,-10.11275138552303,-5056.375692761515,-31.491107814518713
BRUNO LIMA,2022-08-28 15:00:00,45300000345,10.8,18.781977031128335,-0.4249806619345447,0.1,Leve,-7.981977031128334,-3990.9885155641673,-24.85587647493363
BRUNO LIMA,2022-08-29 15:00:00,45300000347,4.05,7.324313849018611,-0.44704717964227303,0.0,Leve,-3.2743138490186112,-1637.1569245093056,-10.196213325843955
BRUNO LIMA,2022-09-02 01:30:00,45300000375,6.08,9.018443196729594,-0.3258259915408878,0.1,Leve,-2.938443196729594,-1469.221598364797,-9.150312114615955
BRUNO LIMA,2022-09-02 15:00:00,45300000377,10.8,11.464295331326781,-0.05794471549520876,1.7,Leve,-0.6642953313267803,-332.14766566339017,-2.068615661751594
BRUNO LIMA,2022-09-03 15:00:00,45300000379,10.8,12.200856911385904,-0.11481627246022498,1.0,Leve,-1.4008569113859028,-700.4284556929514,-4.362268422055701
BRUNO LIMA,2022-09-04 15:00:00,45300000381,2.4,2.4391916653314705,-0.01606748083330494,2.4,Leve,-0.03919166533147056,-19.59583266573528,-0.12204284584219932
BRUNO LIMA,2022-09-09 16:45:00,45300000411,10.01,18.369679421543907,-0.45508031085941,0.0,Leve,-8.359679421543907,-4179.839710771954,-26.032041718687726
BRUNO LIMA,2022-09-10 15:00:00,45300000413,10.8,18.428355895240013,-0.41394663412216787,0.1,Leve,-7.628355895240013,-3814.1779476200063,-23.754700257777397
BRUNO LIMA,2022-09-11 15:00:00,45300000415,7.5,7.447216652475922,0.007087661066840222,2.8,Leve,0.05278334752407776,26.39167376203888,0.16436734418997814
BRUNO LIMA,2022-09-17 08:30:00,45300000469,0.32,0.20423791462951524,0.5668001731239549,9.9,Severa,0.11576208537048477,57.881042685242384,0.3604831338436896
BRUNO LIMA,2022-09-17 09:30:00,45300000474,2.48,3.9365263053811477,-0.3700029397466765,0.1,Leve,-1.4565263053811477,-728.2631526905739,-4.535622914956893
BRUNO LIMA,2022-09-18 15:00:00,45300000479,10.8,13.094011744950043,-0.17519548551151803,0.6,Leve,-2.2940117449500423,-1147.005872475021,-7.143552573774431
BRUNO LIMA,2022-09-19 15:00:00,45300000481,10.8,14.598429610081025,-0.26019439840693537,0.3,Leve,-3.7984296100810244,-1899.2148050405121,-11.82830980579231
BRUNO LIMA,2022-09-20 15:00:00,45300000483,10.8,17.209929828718693,-0.37245531460693476,0.1,Leve,-6.409929828718692,-3204.964914359346,-19.960521486630007
BRUNO LIMA,2022-09-21 15:00:00,45300000485,10.8,20.64408808431052,-0.4768478047616942,0.0,Leve,-9.84408808431052,-4922.04404215526,-30.65449029454296
BRUNO LIMA,2022-09-22 15:00:00,45300000487,8.55,14.094611626167959,-0.3933852009000284,0.1,Leve,-5.544611626167958,-2772.305813083979,-17.26592060388702
BRUNO LIMA,2022-09-23 10:00:00,45300000493,2.25,2.5825258405041986,-0.12875992769903052,0.9,Leve,-0.33252584050419864,-166.26292025209932,-1.0354854673300746
BRUNO LIMA,2022-09-23 15:00:00,45300000496,10.8,8.466204853413272,0.2756601319002842,8.5,Severa,2.333795146586729,1166.8975732933643,7.267438086471073
BRUNO LIMA,2022-09-24 15:00:00,45300000498,8.47,8.704897301449309,-0.026984500025083517,2.2,Leve,-0.23489730144930832,-117.44865072465416,-0.7314701967131461
BRUNO LIMA,2022-09-27 21:15:00,45300000521,7.99,9.70653687318697,-0.1768433886990814,0.6,Leve,-1.7165368731869695,-858.2684365934847,-5.345295823104222
BRUNO LIMA,2022-09-28 15:00:00,45300000523,3.26,4.13396341483044,-0.211410534426872,0.4,Leve,-0.87396341483044,-436.98170741522,-2.72152207378199
BRUNO LIMA,2022-09-29 08:25:00,45300000540,0.69,0.40719751704851626,0.6945093501584114,10.0,Severa,0.2828024829514837,141.40124147574184,0.8806469319109201
BRUNO LIMA,2022-10-01 00:45:00,45300000557,0.48,0.798120597587392,-0.3985871289990842,0.1,Leve,-0.318120597587392,-159.06029879369598,-0.9906275408871386
BRUNO LIMA,2022-10-01 02:15:00,45300000561,5.74,10.498133833386607,-0.4532361569114874,0.0,Leve,-4.758133833386607,-2379.0669166933035,-14.816828757165894
BRUNO LIMA,2022-10-01 15:00:00,45300000563,10.8,16.881152315718463,-0.36023324723254524,0.1,Leve,-6.081152315718462,-3040.576157859231,-18.936708311147292
BRUNO LIMA,2022-10-02 15:00:00,45300000565,10.8,15.173347887231467,-0.2882256387801986,0.2,Leve,-4.373347887231466,-2186.673943615733,-13.618605320838784
BRUNO LIMA,2022-10-05 10:20:00,45300000582,1.49,1.4350610010968077,0.038283389250493745,3.5,Leve,0.05493899890319232,27.46949945159616,0.17108004258454088
BRUNO LIMA,2022-10-07 12:55:00,45300000591,0.83,1.0783412062358246,-0.23029928263866645,0.4,Leve,-0.24834120623582467,-124.17060311791234,-0.773334516218358
BRUNO LIMA,2022-10-07 15:30:00,45300000595,10.58,17.177441507965764,-0.3840759117070086,0.1,Leve,-6.597441507965764,-3298.720753982882,-20.544432855805386
BRUNO LIMA,2022-10-10 15:00:00,45300000601,10.8,17.42648406505353,-0.38025364383984095,0.1,Leve,-6.626484065053528,-3313.242032526764,-20.634871378576687
BRUNO LIMA,2022-10-11 15:00:00,45300000603,10.8,9.76548823238925,0.105935488630213,5.1,Moderada,1.0345117676107503,517.2558838053751,3.221469644339876
BRUNO LIMA,2022-10-12 15:00:00,45300000605,10.8,11.87566094878016,-0.0905769332266638,1.3,Leve,-1.0756609487801594,-537.8304743900796,-3.3496081945014162
BRUNO LIMA,2022-10-29 19:45:00,45300000676,0.56,0.8595379807106007,-0.34848719595027716,0.1,Leve,-0.29953798071060067,-149.76899035530033,-0.9327612719328104
BRUNO LIMA,2022-10-29 21:30:00,45300000681,7.8,9.622223950841901,-0.18937658904545296,0.5,Leve,-1.8222239508419014,-911.1119754209507,-5.67440538292168
BRUNO LIMA,2022-10-30 15:00:00,45300000683,5.0,6.5387251213943545,-0.2353249437508436,0.3,Leve,-1.5387251213943545,-769.3625606971773,-4.79159002802202
BRUNO LIMA,2022-11-06 03:45:00,45300000726,5.0,7.466757039812508,-0.33036524781238213,0.1,Leve,-2.4667570398125083,-1233.378519906254,-7.681481421976151
BRUNO LIMA,2022-11-06 15:00:00,45300000728,10.8,18.87254705775867,-0.42774020025240705,0.1,Leve,-8.072547057758669,-4036.2735288793347,-25.137911537860493
BRUNO LIMA,2022-11-07 15:00:00,45300000730,10.8,18.709267098464835,-0.42274596096358147,0.1,Leve,-7.909267098464834,-3954.633549232417,-24.629457744619494
BRUNO LIMA,2022-11-08 15:00:00,45300000732,0.8,0.7768362350444317,0.02981807993835858,3.3,Leve,0.023163764955568378,11.58188247778419,0.07213196407163992
BRUNO LIMA,2022-11-13 08:15:00,45300000762,3.0,3.467370467537678,-0.13479103889051033,0.9,Leve,-0.4673704675376782,-233.68523376883908,-1.4553916359123298
BRUNO LIMA,2022-11-13 15:00:00,45300000765,10.8,10.62581592856435,0.016392536122088137,3.0,Leve,0.17418407143565062,87.09203571782531,0.542409198450616
BRUNO LIMA,2022-11-14 15:00:00,45300000767,10.8,9.062527688816221,0.1917204968463643,7.1,Moderada,1.7374723111837795,868.7361555918898,5.4104887770262895
BRUNO LIMA,2022-11-15 15:00:00,45300000769,8.0,11.300696442355031,-0.2920790288626827,0.2,Leve,-3.300696442355031,-1650.3482211775156,-10.278368721493566
BRUNO LIMA,2022-11-17 15:00:00,45300000790,10.8,17.542355772325983,-0.38434722564243134,0.1,Leve,-6.742355772325983,-3371.1778861629914,-20.99569587502311
BRUNO LIMA,2022-11-22 11:45:00,45300000815,1.46,2.713074498418905,-0.4618651272381786,0.0,Leve,-1.253074498418905,-626.5372492094525,-3.90207398807647
BRUNO LIMA,2022-11-22 15:00:00,45300000817,10.8,13.862723014692529,-0.2209322808690958,0.4,Leve,-3.062723014692528,-1531.361507346264,-9.537319467752532
BRUNO LIMA,2022-11-23 15:00:00,45300000819,3.15,4.990145097899169,-0.36875583010078455,0.1,Leve,-1.840145097899169,-920.0725489495844,-5.730211834858012
BRUNO LIMA,2022-12-01 19:45:00,45300000860,8.66,12.167000900028729,-0.28823873104344455,0.2,Leve,-3.5070009000287286,-1753.5004500143643,-10.92080080268946
BRUNO LIMA,2022-12-02 15:00:00,45300000862,10.8,20.0689196063045,-0.4618544390098976,0.0,Leve,-9.2689196063045,-4634.45980315225,-28.863415654032213
BRUNO LIMA,2022-12-03 15:00:00,45300000864,9.45,8.784178948282692,0.07579775590153194,4.4,Leve,0.6658210517173071,332.91052585865356,2.073366755047694
BRUNO LIMA,2022-12-06 15:00:00,45300000887,10.8,11.70429964073748,-0.07726217445681352,1.5,Leve,-0.9042996407374789,-452.1498203687395,-2.815989081256509
BRUNO LIMA,2022-12-07 15:00:00,45300000889,10.8,13.812170670016465,-0.2180809042966216,0.4,Leve,-3.0121706700164648,-1506.0853350082323,-9.37989946643127
BRUNO LIMA,2022-12-08 15:00:00,45300000891,3.71,6.751077963176325,-0.4504581312442026,0.0,Leve,-3.041077963176325,-1520.5389815881624,-9.469916777331076
BRUNO LIMA,2022-12-18 17:45:00,45300000942,9.56,9.02480831736398,0.059302276991999525,4.0,Leve,0.5351916826360199,267.59584131800995,1.666586899728566
BRUNO LIMA,2022-12-19 15:00:00,45300000944,10.8,12.394223618797836,-0.12862633980396632,0.9,Leve,-1.5942236187978356,-797.1118093989178,-4.9644123489364596
BRUNO LIMA,2022-12-21 13:00:00,45300001002,0.51,0.30783729873335425,0.6567193192588309,10.0,Severa,0.20216270126664576,101.08135063332288,0.6295346517443349
BRUNO LIMA,2022-12-25 18:35:00,45300001024,0.45,0.40416317106696176,0.11341169164927203,5.3,Moderada,0.045836828933038254,22.918414466519128,0.14273588529748113
BRUNO LIMA,2022-12-25 20:00:00,45300001028,8.55,6.640612862390669,0.2875317650910218,8.7,Severa,1.9093871376093317,954.6935688046658,5.945831546515459
BRUNO LIMA,2022-12-26 15:00:00,45300001030,10.8,8.388142563019793,0.28753176509102174,8.7,Severa,2.411857436980208,1205.928718490104,7.510524058756367
BRUNO LIMA,2022-12-27 15:00:00,45300001032,10.8,9.87116290720055,0.09409601498136642,4.9,Leve,0.9288370927994515,464.41854639972576,2.8923987069774917
BRUNO LIMA,2022-12-28 15:00:00,45300001034,3.49,5.368762638671357,-0.3499433230924708,0.1,Leve,-1.8787626386713567,-939.3813193356783,-5.850466856822605
BRUNO LIMA,2022-12-28 22:45:00,45300001040,0.21,0.21875100520280175,-0.04000441138402445,2.0,Leve,-0.008751005202801754,-4.375502601400877,-0.02725063020152466
BRUNO LIMA,2022-12-31 22:20:00,45300001061,0.21,0.23056609003033388,-0.08919824258471033,1.3,Leve,-0.020566090030333883,-10.283045015166941,-0.0640428043544597
BRUNO LIMA,2022-12-31 23:00:00,45300001065,7.2,12.364621089175696,-0.4176934377469065,0.1,Leve,-5.164621089175696,-2582.3105445878477,-16.082630071693117
BRUNO LIMA,2023-01-01 15:00:00,45300001067,10.8,16.596312792425636,-0.34925304583744676,0.1,Leve,-5.796312792425635,-2898.1563962128175,-18.049718035613427
BRUNO LIMA,2023-01-02 15:00:00,45300001069,10.8,17.553562991909494,-0.3847402943221406,0.1,Leve,-6.753562991909494,-3376.781495954747,-21.03059515680616
BRUNO LIMA,2023-01-03 15:00:00,45300001071,10.13,8.011407141589736,0.26444703420601146,8.4,Severa,2.118592858410265,1059.2964292051327,6.597298161089565
BRUNO LIMA,2023-01-06 12:30:00,45300001097,1.13,0.6238225437087512,0.8114125746112368,10.0,Severa,0.5061774562912487,253.08872814562434,1.5762365988909484
BRUNO LIMA,2023-01-06 15:00:00,45300001099,10.8,13.7672894656559,-0.21553185709199668,0.4,Leve,-2.967289465655899,-1483.6447328279494,-9.240139396052468
BRUNO LIMA,2023-01-07 15:00:00,45300001101,10.8,10.187613308096347,0.06011090854979493,4.0,Leve,0.6123866919036534,306.1933459518267,1.9069721585879764
BRUNO LIMA,2023-01-08 15:00:00,45300001103,10.8,11.93216917046994,-0.09488376792979629,1.2,Leve,-1.1321691704699397,-566.0845852349698,-3.525574796843392
BRUNO LIMA,2023-01-09 15:00:00,45300001105,8.44,7.9799263524655455,0.05765387137843769,4.0,Leve,0.460073647534454,230.03682376722702,1.4326693384222897
BRUNO LIMA,2023-01-11 09:15:00,45300001119,0.24,0.18107518164255448,0.32541631505174523,9.1,Severa,0.05892481835744551,29.462409178722755,0.18349188436508532
BRUNO LIMA,2023-01-11 10:00:00,45300001123,2.25,3.5763262823320816,-0.3708627730317714,0.1,Leve,-1.3263262823320816,-663.1631411660408,-4.130180043182102
BRUNO LIMA,2023-01-11 15:00:00,45300001125,10.8,18.546931633763545,-0.41769343774690654,0.1,Leve,-7.746931633763545,-3873.4658168817723,-24.123945107539676
BRUNO LIMA,2023-01-12 15:00:00,45300001127,10.8,18.546931633763545,-0.41769343774690654,0.1,Leve,-7.746931633763545,-3873.4658168817723,-24.123945107539676
BRUNO LIMA,2023-01-13 15:00:00,45300001129,3.26,4.119135571575469,-0.20857181237345646,0.4,Leve,-0.8591355715754689,-429.56778578773446,-2.67534816988601
BRUNO LIMA,2023-01-14 20:25:00,45300001146,0.77,0.47209285790689115,0.6310350540229182,10.0,Severa,0.29790714209310887,148.95357104655443,0.927682840477941
BRUNO LIMA,2023-01-16 16:15:00,45300001158,10.24,8.684212970297208,0.1791511833051633,6.9,Moderada,1.5557870297027918,777.8935148513959,4.844720810494493
BRUNO LIMA,2023-01-17 15:00:00,45300001160,10.8,8.867965603639714,0.21786669938901365,7.6,Severa,1.9320343963602866,966.0171981801433,6.016355110265932
BRUNO LIMA,2023-01-18 15:00:00,45300001162,10.8,9.690265450168415,0.11452055214981743,5.4,Moderada,1.109734549831586,554.867274915793,3.4557133881755586
BRUNO LIMA,2023-01-19 15:00:00,45300001165,1.05,2.0006415267411435,-0.47516834677007275,0.0,Leve,-0.9506415267411434,-475.32076337057174,-2.9602977142719205
BRUNO LIMA,2023-01-19 17:21:00,45300001175,9.74,15.218791632301354,-0.3600017507745365,0.1,Leve,-5.478791632301354,-2739.3958161506766,-17.060957142986414
BRUNO LIMA,2023-01-20 15:00:00,45300001177,10.8,17.816169785985785,-0.3938090998383227,0.1,Leve,-7.016169785985785,-3508.0848929928925,-21.84835271355973
BRUNO LIMA,2023-01-21 15:00:00,45300001179,10.8,16.39257766495497,-0.3411652382718988,0.1,Leve,-5.59257766495497,-2796.288832477485,-17.415286848669776
